,Time,Uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,Fan pwmfan0,Temp CPU,Temp CV0,Temp CV1,Temp CV2,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,Power tj,Power TOT,jetson_clocks,nvp model,time,uptime
0,2023-12-15 06:11:47,12:54:14.560000,10,6,89,18,9,11,0.6757107341442565,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.19607843137256,61.343,-256.0,-256.0,-256.0,61.687,59.375,60.468,60.75,61.687,1876,8426,OFF,15W,2023-12-15 06:11:47.559427,0 days 12:54:14.560000
0,2023-12-15 06:12:47,12:55:14.620000,15,83,9,6,10,7,0.6758607889116324,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.19607843137256,61.5,-256.0,-256.0,-256.0,61.625,59.25,60.375,60.875,61.625,1837,8346,OFF,15W,2023-12-15 06:12:47.612274,0 days 12:55:14.620000
0,2023-12-15 06:13:47,12:56:14.680000,12,84,15,26,8,13,0.676114888622241,0.00013384697108487152,0,41.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.19607843137256,61.468,-256.0,-256.0,-256.0,61.812,59.406,60.531,60.781,61.812,1837,8306,OFF,15W,2023-12-15 06:13:47.683054,0 days 12:56:14.680000
0,2023-12-15 06:14:47,12:57:14.730000,9,10,35,68,5,5,0.6760939750658124,0.00013384697108487152,0,98.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.437,-256.0,-256.0,-256.0,61.531,59.25,60.406,60.906,61.531,1837,8346,OFF,15W,2023-12-15 06:14:47.739394,0 days 12:57:14.730000
0,2023-12-15 06:15:47,12:58:14.790000,11,18,7,31,18,71,0.6766424330831549,0.00013384697108487152,0,58.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.406,-256.0,-256.0,-256.0,61.5,59.218,60.437,60.75,61.625,1837,8346,OFF,15W,2023-12-15 06:15:47.795394,0 days 12:58:14.790000
0,2023-12-15 06:16:47,12:59:14.850000,11,8,8,9,75,25,0.6766042658426725,0.00013384697108487152,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.406,-256.0,-256.0,-256.0,61.875,59.25,60.281,60.812,61.875,1837,8386,OFF,15W,2023-12-15 06:16:47.867450,0 days 12:59:14.850000
0,2023-12-15 06:17:47,13:00:14.910000,20,10,38,38,10,38,0.6757807945582927,0.00013384697108487152,0,98.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.468,-256.0,-256.0,-256.0,61.5,59.375,60.437,60.781,61.718,1837,8386,OFF,15W,2023-12-15 06:17:47.911415,0 days 13:00:14.910000
0,2023-12-15 06:18:47,13:01:14.970000,26,47,23,8,9,18,0.6759172555139898,0.00013384697108487152,0,37.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.406,-256.0,-256.0,-256.0,61.593,59.281,60.5,60.75,61.968,1837,8346,OFF,15W,2023-12-15 06:18:47.987438,0 days 13:01:14.970000
0,2023-12-15 06:19:48,13:02:15.030000,21,14,6,20,6,89,0.6764327746799572,0.00013384697108487152,0,5.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.718,-256.0,-256.0,-256.0,62.062,59.437,60.562,60.625,62.062,1837,8466,OFF,15W,2023-12-15 06:19:48.063644,0 days 13:02:15.030000
0,2023-12-15 06:20:48,13:03:15.090000,8,88,6,9,8,9,0.676018686262669,0.00013384697108487152,0,80.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,61.625,59.406,60.593,60.781,61.656,1837,8266,OFF,15W,2023-12-15 06:20:48.136862,0 days 13:03:15.090000
0,2023-12-15 06:21:48,13:04:15.140000,11,11,22,49,19,49,0.6761091373942232,0.00013384697108487152,0,72.4,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.531,-256.0,-256.0,-256.0,61.468,59.343,60.593,60.718,61.656,1837,8386,OFF,15W,2023-12-15 06:21:48.211414,0 days 13:04:15.140000
0,2023-12-15 06:22:48,13:05:15.200000,24,69,43,29,20,47,0.6697686699239531,0.00026769394216974305,0,98.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.687,-256.0,-256.0,-256.0,61.906,59.406,60.5,61.0,61.906,1873,8825,OFF,15W,2023-12-15 06:22:48.287398,0 days 13:05:15.200000
0,2023-12-15 06:23:48,13:06:15.260000,15,22,34,11,7,68,0.6695715596546126,0.00026769394216974305,0,51.2,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.437,-256.0,-256.0,-256.0,61.812,59.281,60.531,60.968,61.812,1837,8546,OFF,15W,2023-12-15 06:23:48.355550,0 days 13:06:15.260000
0,2023-12-15 06:24:48,13:07:15.320000,36,61,5,8,7,11,0.6784362933858263,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.593,-256.0,-256.0,-256.0,61.906,59.562,60.718,60.968,61.906,1837,8386,OFF,15W,2023-12-15 06:24:48.428491,0 days 13:07:15.320000
0,2023-12-15 06:25:48,13:08:15.380000,34,66,23,9,8,19,0.6782391831164859,0.00026769394216974305,0,11.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.562,-256.0,-256.0,-256.0,61.937,59.375,60.593,61.0,61.937,1873,8586,OFF,15W,2023-12-15 06:25:48.503406,0 days 13:08:15.380000
0,2023-12-15 06:26:48,13:09:15.440000,9,13,55,40,7,11,0.6782987867523077,0.00026769394216974305,0,98.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.687,-256.0,-256.0,-256.0,61.781,59.343,60.375,60.875,61.781,1837,8306,OFF,15W,2023-12-15 06:26:48.575395,0 days 13:09:15.440000
0,2023-12-15 06:27:48,13:10:15.500000,84,21,13,8,25,6,0.678109519066628,0.00026769394216974305,0,3.4,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.843,-256.0,-256.0,-256.0,62.0,59.406,60.593,60.937,62.0,1876,8626,OFF,15W,2023-12-15 06:27:48.646780,0 days 13:10:15.500000
0,2023-12-15 06:28:48,13:11:15.560000,9,8,11,10,85,7,0.6780310932300203,0.00026769394216974305,0,37.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.437,-256.0,-256.0,-256.0,61.875,59.281,60.406,60.812,61.5,1837,8266,OFF,15W,2023-12-15 06:28:48.687414,0 days 13:11:15.560000
0,2023-12-15 06:29:48,13:12:15.610000,62,34,17,5,14,14,0.6802986455858018,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,61.875,59.468,60.687,60.843,61.687,1876,8626,OFF,15W,2023-12-15 06:29:48.767415,0 days 13:12:15.610000
0,2023-12-15 06:30:48,13:13:15.670000,86,6,7,15,9,13,0.6779840377280558,0.00026769394216974305,0,27.2,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.468,-256.0,-256.0,-256.0,61.843,59.375,60.5,61.031,61.593,1837,8346,OFF,15W,2023-12-15 06:30:48.839411,0 days 13:13:15.670000
0,2023-12-15 06:31:48,13:14:15.730000,9,20,15,17,40,29,0.6774110062819095,0.00026769394216974305,0,30.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.531,-256.0,-256.0,-256.0,61.593,59.281,60.5,60.906,61.875,1876,8386,OFF,15W,2023-12-15 06:31:48.860221,0 days 13:14:15.730000
0,2023-12-15 06:32:48,13:15:15.790000,16,36,27,58,17,7,0.678009656834681,0.00026769394216974305,0,94.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,61.906,59.406,60.687,60.843,61.906,1837,8346,OFF,15W,2023-12-15 06:32:48.937054,0 days 13:15:15.790000
0,2023-12-15 06:33:49,13:16:15.850000,9,10,50,42,6,9,0.6780310932300203,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,61.781,59.437,60.531,60.906,61.781,1876,8426,OFF,15W,2023-12-15 06:33:49.009188,0 days 13:16:15.850000
0,2023-12-15 06:34:49,13:17:15.910000,25,73,9,9,18,8,0.6777858817808939,0.00026769394216974305,0,21.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,61.437,59.468,60.375,60.812,61.656,1837,8306,OFF,15W,2023-12-15 06:34:49.087078,0 days 13:17:15.910000
0,2023-12-15 06:35:49,13:18:15.960000,10,8,32,65,6,10,0.6780807629265385,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.312,-256.0,-256.0,-256.0,61.875,59.312,60.468,60.812,61.875,1837,8386,OFF,15W,2023-12-15 06:35:49.159383,0 days 13:18:15.960000
0,2023-12-15 06:36:49,13:19:16.020000,8,20,55,16,46,11,0.6771710232218903,0.00026769394216974305,0,55.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.468,-256.0,-256.0,-256.0,61.593,59.406,60.593,60.781,61.593,1837,8306,OFF,15W,2023-12-15 06:36:49.232455,0 days 13:19:16.020000
0,2023-12-15 06:37:49,13:20:16.080000,45,51,9,7,8,12,0.6784514557142372,0.00026769394216974305,0,48.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.875,-256.0,-256.0,-256.0,61.781,59.375,60.406,60.906,61.781,1876,8386,OFF,15W,2023-12-15 06:37:49.303393,0 days 13:20:16.080000
0,2023-12-15 06:38:49,13:21:16.140000,24,12,9,23,66,24,0.6767475237042091,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.75,-256.0,-256.0,-256.0,62.218,59.375,60.5,60.906,62.218,1876,8466,OFF,15W,2023-12-15 06:38:49.375945,0 days 13:21:16.140000
0,2023-12-15 06:39:49,13:22:16.200000,47,49,14,2,5,14,0.6769409741011746,0.00026769394216974305,0,19.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.5,-256.0,-256.0,-256.0,62.062,59.406,60.656,60.906,62.062,1837,8426,OFF,15W,2023-12-15 06:39:49.395413,0 days 13:22:16.200000
0,2023-12-15 06:40:49,13:23:16.260000,64,37,18,12,10,15,0.6764667592091539,0.00026769394216974305,0,28.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.562,-256.0,-256.0,-256.0,61.875,59.343,60.5,60.968,61.875,1837,8346,OFF,15W,2023-12-15 06:40:49.475409,0 days 13:23:16.260000
0,2023-12-15 06:41:49,13:24:16.320000,26,71,7,4,7,14,0.6767260873088697,0.00026769394216974305,0,5.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,62.093,59.437,60.5,60.968,61.968,1876,8426,OFF,15W,2023-12-15 06:41:49.527426,0 days 13:24:16.320000
0,2023-12-15 06:42:49,13:25:16.380000,11,12,12,19,18,85,0.6768913044046564,0.00026769394216974305,0,29.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.937,-256.0,-256.0,-256.0,61.656,59.406,60.531,60.906,61.843,1837,8306,OFF,15W,2023-12-15 06:42:49.607412,0 days 13:25:16.380000
0,2023-12-15 06:43:49,13:26:16.430000,8,5,11,89,3,10,0.6766968083298696,0.00026769394216974305,0,8.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.937,-256.0,-256.0,-256.0,62.312,59.343,60.468,60.906,62.312,1876,8426,OFF,15W,2023-12-15 06:43:49.655421,0 days 13:26:16.430000
0,2023-12-15 06:44:49,13:27:16.490000,32,8,20,55,9,33,0.6778460082556264,0.00026769394216974305,0,5.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.593,-256.0,-256.0,-256.0,61.875,59.437,60.531,61.031,61.875,1876,8506,OFF,15W,2023-12-15 06:44:49.735403,0 days 13:27:16.490000
0,2023-12-15 06:45:49,13:28:16.550000,9,10,11,9,11,85,0.6761656039965807,0.00026769394216974305,0,98.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.468,-256.0,-256.0,-256.0,61.875,59.437,60.531,60.968,61.875,1837,8306,OFF,15W,2023-12-15 06:45:49.815428,0 days 13:28:16.550000
0,2023-12-15 06:46:49,13:29:16.600000,21,7,53,16,31,27,0.6764824443764754,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.75,-256.0,-256.0,-256.0,61.906,59.406,60.687,60.906,61.906,1876,8506,OFF,15W,2023-12-15 06:46:49.895404,0 days 13:29:16.600000
0,2023-12-15 06:47:49,13:30:16.660000,72,24,12,5,6,13,0.6769001926661385,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,62.031,59.531,60.718,60.937,62.031,1837,8386,OFF,15W,2023-12-15 06:47:49.975431,0 days 13:30:16.660000
0,2023-12-15 06:48:50,13:31:16.720000,8,61,40,11,21,21,0.6773095755332303,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.781,-256.0,-256.0,-256.0,62.093,59.5,60.687,60.937,62.093,1876,8586,OFF,15W,2023-12-15 06:48:50.001577,0 days 13:31:16.720000
0,2023-12-15 06:49:50,13:32:16.780000,11,11,84,6,7,13,0.6767041280746195,0.00026769394216974305,0,34.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.812,-256.0,-256.0,-256.0,62.0,59.406,60.562,61.062,62.0,1837,8386,OFF,15W,2023-12-15 06:49:50.079402,0 days 13:32:16.780000
0,2023-12-15 06:50:50,13:33:16.840000,26,11,19,18,35,45,0.6779270482867876,0.00026769394216974305,0,9.4,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.875,-256.0,-256.0,-256.0,61.875,59.593,60.656,61.0,61.875,1837,8546,OFF,15W,2023-12-15 06:50:50.152751,0 days 13:33:16.840000
0,2023-12-15 06:51:50,13:34:16.890000,8,10,8,4,11,88,0.6781466406292889,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.625,-256.0,-256.0,-256.0,62.031,59.437,60.625,61.031,62.031,1837,8386,OFF,15W,2023-12-15 06:51:50.220625,0 days 13:34:16.890000
0,2023-12-15 06:52:50,13:35:16.950000,22,24,9,25,68,8,0.6767104021415482,0.00026769394216974305,0,18.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.812,-256.0,-256.0,-256.0,62.156,59.531,60.781,61.0,61.812,1837,8426,OFF,15W,2023-12-15 06:52:50.263509,0 days 13:35:16.950000
0,2023-12-15 06:53:50,13:36:17.010000,15,4,89,4,8,9,0.6759177783529006,0.00026769394216974305,0,62.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.625,-256.0,-256.0,-256.0,61.875,59.406,60.718,61.156,61.875,1837,8306,OFF,15W,2023-12-15 06:53:50.304566,0 days 13:36:17.010000
0,2023-12-15 06:54:50,13:37:17.070000,18,8,12,72,25,21,0.6792425109861526,0.00026769394216974305,0,41.2,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.843,-256.0,-256.0,-256.0,62.0,59.437,60.625,61.125,62.0,1876,8626,OFF,15W,2023-12-15 06:54:50.383930,0 days 13:37:17.070000
0,2023-12-15 06:55:50,13:38:17.130000,10,8,13,85,7,8,0.6766037430037618,0.00026769394216974305,0,5.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.656,-256.0,-256.0,-256.0,61.906,59.5,60.625,61.093,61.906,1837,8386,OFF,15W,2023-12-15 06:55:50.455392,0 days 13:38:17.130000
0,2023-12-15 06:56:50,13:39:17.190000,32,15,11,59,15,19,0.6801271544230865,0.00026769394216974305,0,5.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.843,-256.0,-256.0,-256.0,62.156,59.468,60.625,61.125,62.156,1876,8626,OFF,15W,2023-12-15 06:56:50.478556,0 days 13:39:17.190000
0,2023-12-15 06:57:50,13:40:17.240000,10,7,62,37,7,10,0.6778731958789838,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.843,-256.0,-256.0,-256.0,62.0,59.531,60.75,60.937,62.0,1876,8426,OFF,15W,2023-12-15 06:57:50.551389,0 days 13:40:17.240000
0,2023-12-15 06:58:50,13:41:17.300000,16,12,15,70,16,21,0.6779129316361983,0.00026769394216974305,0,37.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.75,-256.0,-256.0,-256.0,61.687,59.437,60.593,61.093,61.875,1837,8466,OFF,15W,2023-12-15 06:58:50.625044,0 days 13:41:17.300000
0,2023-12-15 06:59:50,13:42:17.360000,9,9,14,8,86,9,0.6762654662285277,0.00026769394216974305,0,46.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.687,-256.0,-256.0,-256.0,61.656,59.5,60.718,61.0,61.687,1837,8266,OFF,15W,2023-12-15 06:59:50.682585,0 days 13:42:17.360000
0,2023-12-15 07:00:50,13:43:17.420000,87,11,7,7,4,7,0.6770512931113359,0.00026769394216974305,0,26.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.75,-256.0,-256.0,-256.0,61.968,59.593,60.687,61.125,61.968,1837,8306,OFF,15W,2023-12-15 07:00:50.756585,0 days 13:43:17.420000
0,2023-12-15 07:01:50,13:44:17.470000,44,19,9,6,9,53,0.6766842601960124,0.00026769394216974305,0,5.4,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.687,-256.0,-256.0,-256.0,62.281,59.625,60.687,61.062,62.281,1837,8306,OFF,15W,2023-12-15 07:01:50.827418,0 days 13:44:17.470000
0,2023-12-15 07:02:50,13:45:17.530000,60,36,12,7,7,5,0.6777309836952685,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.843,-256.0,-256.0,-256.0,62.5,59.531,60.625,61.062,62.5,1837,8466,OFF,15W,2023-12-15 07:02:50.865895,0 days 13:45:17.530000
0,2023-12-15 07:03:50,13:46:17.590000,7,8,13,43,58,12,0.6768520914863526,0.00026769394216974305,0,39.5,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.656,-256.0,-256.0,-256.0,61.781,59.531,60.687,61.062,61.812,1837,8386,OFF,15W,2023-12-15 07:03:50.890013,0 days 13:46:17.590000
0,2023-12-15 07:04:50,13:47:17.650000,8,9,4,40,16,53,0.6780018142510202,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.625,-256.0,-256.0,-256.0,62.218,59.625,60.75,60.906,62.218,1876,8426,OFF,15W,2023-12-15 07:04:50.931261,0 days 13:47:17.650000
0,2023-12-15 07:05:51,13:48:17.710000,52,5,59,6,17,13,0.6767145848528339,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.781,-256.0,-256.0,-256.0,61.906,59.531,60.687,61.031,61.906,1837,8386,OFF,15W,2023-12-15 07:05:51.004481,0 days 13:48:17.710000
0,2023-12-15 07:06:51,13:49:17.760000,8,10,7,7,61,37,0.6768913044046564,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.625,-256.0,-256.0,-256.0,62.375,59.625,60.718,60.968,62.375,1837,8386,OFF,15W,2023-12-15 07:06:51.079375,0 days 13:49:17.760000
0,2023-12-15 07:07:51,13:50:17.820000,16,38,21,52,10,20,0.6765796924138688,0.00026769394216974305,0,33.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.718,-256.0,-256.0,-256.0,61.875,59.531,60.656,61.031,61.875,1837,8306,OFF,15W,2023-12-15 07:07:51.151406,0 days 13:50:17.820000
0,2023-12-15 07:08:51,13:51:17.880000,10,11,8,6,7,86,0.677065932600836,0.00026769394216974305,0,19.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.593,-256.0,-256.0,-256.0,61.687,59.531,60.687,61.062,61.687,1837,8266,OFF,15W,2023-12-15 07:08:51.227403,0 days 13:51:17.880000
0,2023-12-15 07:09:51,13:52:17.940000,17,71,26,14,18,13,0.6768243810240846,0.00026769394216974305,0,30.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.718,-256.0,-256.0,-256.0,62.0,59.468,60.656,61.031,62.0,1837,8346,OFF,15W,2023-12-15 07:09:51.311417,0 days 13:52:17.940000
0,2023-12-15 07:10:51,13:53:18,9,12,9,7,81,13,0.6776577862477682,0.00026769394216974305,0,78.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.656,-256.0,-256.0,-256.0,62.031,59.625,60.687,61.093,62.031,1837,8306,OFF,15W,2023-12-15 07:10:51.391388,0 days 13:53:18
0,2023-12-15 07:11:51,13:54:18.060000,34,16,70,8,26,6,0.677295458882641,0.00026769394216974305,0,40.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.656,-256.0,-256.0,-256.0,62.125,59.562,60.75,61.125,62.125,1837,8346,OFF,15W,2023-12-15 07:11:51.467377,0 days 13:54:18.060000
0,2023-12-15 07:12:51,13:55:18.120000,14,11,7,10,30,58,0.6759935899949546,0.00026769394216974305,0,87.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.843,-256.0,-256.0,-256.0,61.812,59.5,60.687,61.031,61.843,1837,8306,OFF,15W,2023-12-15 07:12:51.543363,0 days 13:55:18.120000
0,2023-12-15 07:13:51,13:56:19.180000,7,8,24,75,7,5,0.6764782616651897,0.00026769394216974305,0,58.9,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.656,-256.0,-256.0,-256.0,62.093,59.5,60.718,61.156,61.812,1837,8386,OFF,15W,2023-12-15 07:13:51.619376,0 days 13:56:19.180000
0,2023-12-15 07:14:51,13:57:19.230000,24,10,11,84,13,17,0.6766738034177979,0.00026769394216974305,0,8.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.843,-256.0,-256.0,-256.0,62.062,59.687,60.843,61.125,62.062,1837,8426,OFF,15W,2023-12-15 07:14:51.695461,0 days 13:57:19.230000
0,2023-12-15 07:15:51,13:58:19.290000,13,21,46,32,14,10,0.6765007437383505,0.00026769394216974305,0,18.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.718,-256.0,-256.0,-256.0,61.875,59.656,60.906,61.031,62.125,1837,8266,OFF,15W,2023-12-15 07:15:51.771376,0 days 13:58:19.290000
0,2023-12-15 07:16:51,13:59:19.350000,37,89,9,10,10,9,0.6767459551874769,0.00026769394216974305,0,82.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,62.125,-256.0,-256.0,-256.0,62.218,59.843,60.906,60.968,62.218,1837,8386,OFF,15W,2023-12-15 07:16:51.840076,0 days 13:59:19.350000
0,2023-12-15 07:17:51,14:00:19.410000,10,44,9,47,10,13,0.6769728672747283,0.00026769394216974305,0,98.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.687,-256.0,-256.0,-256.0,62.0,59.718,60.812,61.031,62.0,1837,8386,OFF,15W,2023-12-15 07:17:51.911411,0 days 14:00:19.410000
0,2023-12-15 07:18:51,14:01:19.470000,52,21,28,10,16,25,0.6768358834801204,0.00026769394216974305,0,18.8,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.656,-256.0,-256.0,-256.0,61.812,59.562,60.718,61.062,61.937,1837,8306,OFF,15W,2023-12-15 07:18:51.991406,0 days 14:01:19.470000
0,2023-12-15 07:19:52,14:02:19.530000,8,7,88,9,10,8,0.6772170330460333,0.00026769394216974305,0,80.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.75,-256.0,-256.0,-256.0,61.875,59.656,60.843,61.062,62.125,1876,8386,OFF,15W,2023-12-15 07:19:52.070739,0 days 14:02:19.530000
0,2023-12-15 07:20:52,14:03:19.580000,30,14,43,50,22,9,0.677261997192355,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.718,-256.0,-256.0,-256.0,62.156,59.5,60.625,61.093,62.156,1876,8546,OFF,15W,2023-12-15 07:20:52.151387,0 days 14:03:19.580000
0,2023-12-15 07:21:52,14:04:19.640000,26,7,19,60,11,7,0.6765253171671542,0.00026769394216974305,0,31.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.593,-256.0,-256.0,-256.0,61.968,59.531,60.656,61.031,61.968,1837,8306,OFF,15W,2023-12-15 07:21:52.186312,0 days 14:04:19.640000
0,2023-12-15 07:22:52,14:05:19.700000,6,74,14,23,19,25,0.6768484316139776,0.00026769394216974305,0,5.6,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.781,-256.0,-256.0,-256.0,61.812,59.5,60.718,61.187,61.812,1837,8466,OFF,15W,2023-12-15 07:22:52.201204,0 days 14:05:19.700000
0,2023-12-15 07:23:52,14:06:19.750000,12,15,37,9,9,45,0.6768892130490135,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.656,-256.0,-256.0,-256.0,62.281,59.593,60.812,61.031,62.281,1837,8426,OFF,15W,2023-12-15 07:23:52.276514,0 days 14:06:19.750000
0,2023-12-15 07:24:52,14:07:19.810000,7,52,11,48,19,15,0.6768594112311026,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.687,-256.0,-256.0,-256.0,62.312,59.5,60.687,61.093,61.968,1876,8586,OFF,15W,2023-12-15 07:24:52.348728,0 days 14:07:19.810000
0,2023-12-15 07:25:52,14:08:19.870000,20,28,9,71,10,8,0.6769932579922463,0.00026769394216974305,0,78.3,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.75,-256.0,-256.0,-256.0,62.031,59.5,60.625,60.968,62.031,1837,8306,OFF,15W,2023-12-15 07:25:52.427983,0 days 14:08:19.870000
0,2023-12-15 07:26:52,14:09:19.930000,17,36,57,21,7,19,0.677302778627391,0.00026769394216974305,0,95.1,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.54901960784314,61.687,-256.0,-256.0,-256.0,61.875,59.437,60.562,61.156,61.875,1837,8466,OFF,15W,2023-12-15 07:26:52.507406,0 days 14:09:19.930000
0,2023-12-15 07:27:52,14:10:19.990000,8,12,84,6,14,13,0.6772693169371051,0.00026769394216974305,0,33.7,OFF,OFF,OFF,OFF,OFF,307200,OFF,72.94117647058823,61.656,-256.0,-256.0,-256.0,61.906,59.562,60.718,61.093,61.906,1837,8346,OFF,15W,2023-12-15 07:27:52.539465,0 days 14:10:19.990000
0,2023-12-15 07:28:52,14:11:20.050000,19,5,89,10,8,24,0.6775939999006606,0.00026769394216974305,0,0.0,OFF,OFF,OFF,OFF,OFF,307200,OFF,70.58823529411765,61.656,-256.0,-256.0,-256.0,61.937,59.625,60.781,60.937,62.031,1876,8626,OFF,15W,2023-12-15 07:28:52.583409,0 days 14:11:20.050000
